,وبيجي,و+بيجي,و+بيجي,و+ب+يجي,,
,وبيحكي,و+ب+يحكي,و+ب+يحكي,و+ب+يحكي,,
,وبيخلو,و+ب+يخلو,و+ب+يخلو,و+ب+يخل+و,,
,وبيروح,و+ب+يروح,و+ب+يروح,و+ب+يروح,,
,وبيطيقوش,وبيطيقوش,وبيطيقوش,و+ب+يطيق+و+ش,,
,وبيكتب,و+ب+يكتب,و+ب+يكتب,و+ب+يكتب,,
,وباقي,و+باقي,و+باقي,و+باقي,,
,وبدك,و+ب+دك,و+ب+دك,و+بد+ك,,
,وبدها,و+بد+ها,و+بده+ا,و+بد+ها,,
,-وبس-,- و+بس -,-وبس-,- و+بس -,,
,وبشارة,و+بشار+ة,و+بشار+ة,و+بشار+ة,,
,وبطلت,و+بطل+ت,و+بطل+ت,و+بطل+ت,,
,وبطلو,و+ب+طلو,و+بطل+و,و+بطل+و,,
,وبعد,و+بعد,و+بعد,و+بعد,,
,وبعدين,و+بعد+ين,و+بعدين,و+بعدين,,
,وبلا,و+ب+لا,و+ب+لا,و+بلا,x,
,وبين,و+بين,و+بين,و+بين,,
,وتجاهر,و+تجاهر,و+تجاهر,و+تجاهر,,
,وتحطي,و+تحطي,و+تحط+ي,و+تحط+ي,,
,وتحية,و+تحي+ة,و+تحية,و+تحي+ة,,
,وتركوها,و+تركو+ها,و+تركو+ها,و+تركو+ها,,
,وتروحنا,و+تروح+نا,و+تروح+نا,و+تروح+نا,,
,وتزعله,و+تزعل+ه,و+تزعل+ه,و+تزعل+ه,,
,وتشبعوا,و+تشبع+وا,و+تشبع+وا,و+تشبع+وا,,
,وتشجعا,و+تشجع+ا,و+تشجع+ا,و+تشجع+ا,,
,وتصويت,و+تصويت,و+تصويت,و+تصويت,,
1,وتضل,و+تضل,و+تضل,و+تضل,,
1,وتعتير,و+تعتير,و+تعتير,و+تعتير,,
,وتغلط,و+تغلط,و+تغلط,و+تغلط,,
,وتفاؤول,و+تفاؤول,وتفاؤول,و+تفاؤول,,
,وتفجير,و+تفجير,و+تفجير,و+تفجير,,
,وتقضي,و+تقضي,و+تقضي,و+تقض+ي,,
,وتقلّه,و+تقله,و+تقل+ه,و+تقل+ه,,
,وتكمل,و+تكمل,و+تكمل,و+تكمل,,
,وتكون,و+تكون,و+تكون,و+تكون,,
,وتنمسح,و+تنمسح,و+تنمسح,و+تنمسح,,
,وتهجير,و+تهجير,و+تهجير,و+تهجير,,
2,وتويت,و+توي+ت,و+تويت,و+تويت,,
,وجاي,و+جاي,و+جاي,و+جاي,,
,وجبل,و+جبل,و+جبل,و+جبل,,
,وجرحى,و+جرحى,و+جرح+ى,و+جرح+ى,,
,وجمعة,و+جمع+ة,و+جمعة,و+جمع+ة,,
,وجميل,و+جميل,و+جميل,و+جميل,,
,وجنب,و+جنب,و+جنب,و+جنب,,
,وحرب,و+حرب,و+حرب,و+حرب,,
,وحصار,و+حصار,و+حصار,و+حصار,,
,وحطيت,و+حطي+ت,و+حطي+ت,و+حط+يت,x,
,وحظك,و+حظ+ك,و+حظ+ك,و+حظ+ك,,
,وحىء,و+حىء,و+حىء,و+حىء,,
,وحيات,و+حيا+ت,و+حي+ات,و+حيا+ت,x,
1,وحياتن,و+حياتن,و+حياتن,و+حيا+ت+ن,,
,وخطف,و+خطف,و+خطف,و+خطف,,
,وخل,و+خل,و+خل,و+خل,,
,وخمسة,و+خمس+ة,و+خمس+ة,و+خمس+ة,,
,وخميس,و+خميس,و+خميس,و+خميس,,
,ودايما,و+دايم+ا,و+دايم+ا,و+دايم+ا,,
,وذهب,و+ذهب,و+ذهب,و+ذهب,,
,وراح,و+راح,و+راح,و+راح,,
,وروحو,و+روحو,و+روح+و,و+روح+و,,
,وروحي,و+روحي,و+روحي,و+روح+ي,,
,وساعات,و+ساع+ات,و+ساع+ات,و+ساع+ات,,
,وسرقة,و+سرق+ة,و+سرق+ة,و+سرق+ة,,
,وسمية,و+سمي+ة,و+سمي+ة,و+سمي+ة,,
,وسيارات,و+سيار+ات,و+سيار+ات,و+سيار+ات,,
,وشحن,و+شحن,و+شحن,و+شحن,,
,وشعرها,و+شعر+ها,و+شعر+ها,و+شعر+ها,,
,وشفنا,و+شف+نا,و+شف+نا,و+شف+نا,,
,وشوف,و+شوف,و+شوف,و+شوف,,
,وشوفيلي,وشوفيلي,و+شوفي+ل+ي,و+شوف+ي+ل+ي,,
,وصحابه,و+صحاب+ه,و+صحاب+ه,و+صحاب+ه,,
,وصرت,و+صر+ت,و+صر+ت,و+صرت,hamdy,
,وصغير,و+صغير,و+صغير,و+صغير,,
,وصوتك,و+صوت+ك,و+صوت+ك,و+صوت+ك,,
,وصوته,و+صو+ت+ه,و+صو+ت+ه,و+صوت+ه,,
1,وضايل,و+ضايل,و+ضايل,و+ضايل,,
,وضربات,و+ضرب+ات,و+ضرب+ات,و+ضرب+ات,,
1,وضل,و+ضل,و+ضل,و+ضل,,
,وضميري,و+ضميري,و+ضميري,و+ضمير+ي,,
,وضواحيها,و+ضواحي+ها,و+ضواحي+ها,و+ضواحي+ها,,
,وطريقي,و+طريق+ي,و+طريق+ي,و+طريق+ي,,
,وطلعوا,و+طلع+وا,و+طلع+وا,و+طلع+وا,,
,وظلم,و+ظلم,و+ظلم,و+ظلم,,
1,وع,و+ع,وع,و+ع,x,
,وعالفاضي,و+عالفاضي,و+عالفاضي,و+ع+ال+فاضي,,
1,وعالمن,و+عالم+ن,و+عالمن,و+عالم+ن,x,
1,وعاملينلن,وعاملينلن,و+عاملينلن,و+عامل+ين+لن,x,
,وعبدون,و+عبد+ون,و+عبدون,و+عبدون,,
,وعبر,و+عبر,و+عبر,و+عبر,,
,وعرفوا,و+عرف+وا,و+عرف+وا,و+عرف+وا,,
,وعلى,و+على,و+على,و+على,,
,وعلي,و+علي,و+علي,و+علي,x,
,وعندها,و+عند+ها,و+عند+ها,و+عند+ها,,
,وعينو,و+عينو,و+عين+و,و+عين+و,,
,وفجأه,و+فجأ+ه,و+فجأ+ه,و+فجأ+ه,,
,وفساد,و+فساد,و+فساد,و+فساد,,
,وفقر,و+فقر,و+فقر,و+فقر,,
,وفي,و+في,و+في,و+في,,
,وفيك,و+في+ك,و+في+ك,و+في+ك,,
,وفيها,و+في+ها,و+في+ها,و+في+ها,,
1,وفيق,وفيق,وفيق,و+فيق,,
,وقالولنا,و+قالول+نا,و+قالول+نا,و+قال+و+ل+نا,,
,وقبل,و+قبل,و+قبل,و+قبل,,
,وقد,و+قد,و+قد,و+قد,,
,وقدرات,و+قدر+ات,و+قدر+ات,و+قدر+ات,,
,وقدود,و+قدود,و+قدود,و+قدود,,
,وقرب,و+قرب,و+قرب,و+قرب,,
,وقصر,و+قصر,و+قصر,و+قصر,,
1,وقصيري,و+قصير+ي,و+قصير+ي,و+قصيري,x,
,وقلبك,و+قلب+ك,و+قلب+ك,و+قلب+ك,,
,وكالعادة,و+ك+ال+عاد+ة,و+كالعادة,و+ك+ال+عاد+ة,,
,وكلنا,و+كل+نا,و+كل+نا,و+كل+نا,,
,وكلو,و+كلو,و+كل+و,و+كل+و,,
2,وكلاس,و+كلاس,و+كلاس,و+كلاس,,
,وكنت,و+كن+ت,و++كن+ت,و+كن+ت,,
,وللناس,و+ل+ال+ناس,و+للناس,و+ل+ال+ناس,,
,ولنشوف,و+لنشوف,ولنشوف,و+ل+نشوف,,
,ولا,و+لا,و+لا,و+لا,,
,وﻻ,و ﻻ,و+ﻻ,و+ﻻ,,
,ولاّ,و+لا,و+لا,و+لا,,
,ولاتفكري,ولاتفكري,و+لاتفكري,و+لا+تفكر+ي,,
,ولايهمك,ولايهمك,ولايهمك,و+لا+يهم+ك,x,
,ولبنان,و+لبنان,و+لبنان,و+لبنان,,
,ولسه,ولس+ه,و+لس+ه,و+لسه,,
1,ولشو,و+ل+شو,و+لشو,و+لشو,,
,ولعيونكن,ولعيونكن,و+لعيونكن,و+لعيون+كن,,
,ولك,و+لك,و+لك,و+لك,,
,ولكل,و+ل+كل,و+لكل,و+لكل,,
,ولكن,و+لكن,و+لكن,و+لكن,,
,ولما,و+لما,و+لما,و+لما,,
1,ولو,و+لو,و+لو,و+لو,x,
1,ومحدا,و+محدا,و+محد+ا,و+م+حدا,,
,ومحلا,و+محل+ا,و+محل+ا,و+م+حلا,,
,وما,و+ما,و+ما,و+ما,,
1,ومابيقصر,ومابيقصر,و+مابيقصر,و+ما+ب+يقصر,,
,ومافي,و+مافي,و+ما+في,و+ما+في,,
,ومايحرمني,ومايحرمني,ومايحرمن+ي,و+ما+يحرم+ني,,
,ومانها,و+مان+ها,و+مان+ها,و+مان+ها,,
,ومبسوط,و+مبسوط,و+مبسوط,و+مبسوط,,
,ومحبة,و+محب+ة,و+محب+ة,و+محب+ة,,
,ومرّة,و+مر+ة,و+مرة,و+مر+ة,,
,ومرتاح,و+مرتاح,و+مرتاح,و+مرتاح,,
,ومساك,و+مساك,و+مساك,و+مسا+ك,x,
,ومش,و+مش,و+مش,و+مش,,
,ومضايق..,و+مضايق . .,و+مضايق..,و+مضايق . .,,
,ومع,و+مع,و+مع,و+مع,,
,ومعك,و+معك,و+مع+ك,و+مع+ك,,
,وملح,و+ملح,و+ملح,و+ملح,,
,ومن,و+من,و+من,و+من,,
1,ومنمتعض,ومنمتعض,و+منمتعض,و+منمتعض,x,
,ومو,و+مو,و+مو,و+مو,,
,ومواهب,و+مواهب,و+مواهب,و+مواهب,,
2,وميس,و+ميس,و+ميس,و+ميس,,
,ومين,و+مين,و+مين,و+مين,,
,ونتفلسف,و+نتفلسف,ونتفلسف,و+نتفلسف,,
1,ونحنا,و+نحن+ا,و+نحن+ا,و+نحنا,,
1,ونربيش,و+نربيش,و+نربيش,و+نربيش,x,
,ونزلت,و+نزل+ت,و+نزل+ت,و+نزل+ت,,
,ونشروا,و+نشر+وا,و+نشر+وا,و+نشر+وا,,
1,ونصهن,و+نص+هن,و+نصهن,و+نص+هن,,
,ونفس,و+نفس,و+نفس,و+نفس,,
,ونفكر,و+نفكر,و+نفكر,و+نفكر,,
,ونور,و+نور,و+نور,و+نور,,
,ونوم,و+نوم,و+نوم,و+نوم,,
1,وهاي,و+هاي,و+ه+اي,و+هاي,,
1,وهني,و+هني,وهن+ي,و+هني,x,
,وهو,و+هو,و+هو,و+هو,,
1,وهون,و+هون,و+هون,و+هون,,
1,وهينا,و+هين+ا,و+هي+نا,و+هي+نا,x,
1,وهيدا,و+هيدا,و+هيد+ا,و+هيدا,,
1,وهيدي,و+هيدي,و+هيدي,و+هيدي,,
1,وهيك,و+هي+ك,و+هي+ك,و+هيك,x,
,وواحد,و+واحد,و+واحد,و+واحد,,
,وواضح,و+واضح,و+واضح,و+واضح,,
,ووجبة,و+وجب+ة,و+وجب+ة,و+وجب+ة,,
,ووقت,و+وقت,و+وقت,و+وقت,,
,ويا,و+يا,وي+ا,و+يا,,
,وياخد,و+ياخد,و+ياخد,و+ياخد,,
,ويبارك,و+يبارك,و+يبارك,و+يبارك,,
,ويجي,ويجي,و+يجي,و+يج+ي,,
,ويحترق,و+يحترق,و+يحترق,و+يحترق,,
,ويرجعون,و+يرجع+ون,و+يرجعون,و+يرجع+ون,,
,ويرحمهم,و+يرحم+هم,و+يرحم+هم,و+يرحم+هم,,
,ويرد,و+يرد,و+يرد,و+يرد,,
,ويروحنا,و+يروح+نا,و+يروح+نا,و+يروح+نا,,
1,ويسردا,و+يسرد+ا,و+يسرد+ا,و+يسرد+ا,x,
,ويصيرلك,ويصيرلك,و+يصيرلك,و+يصير+ل+ك,,
,ويعاملك,و+يعاملك,و+يعامل+ك,و+يعامل+ك,,
1,ويقوصك,و+يقوصك,و+يقوص+ك,و+يقوص+ك,,
,ويلا,ويل+ا,و+يلا,و+يلا,,
,وينزلو,و+ينزلو,و+ينزل+و,و+ينزل+و,,
,وينولك,و+ينولك,و+ينول+ك,و+ينول+ك,,
,واااايش,واااايش,و+اااايش,واااايش,x,
2,واتسآب,و+اتسآب,و+اتسآب,واتسآب,,
,واجبي,واجب+ي,واجب+ي,واجب+ي,,
,واحد,واحد,واحد,واحد,,
,واخد,واخد,واخد,واخد,,
,واسطة,واسط+ة,واسط+ة,واسط+ة,,
,وانشالله,وانشالله,و+انشالله,و+ان+ش+الله,x,
,وجدك,وجد+ك,وجد+ك,وجد+ك,,
,وحدة,وحد+ة,و+حد+ة,وحد+ة,,
,وحدك,وحد+ك,وحد+ك,وحد+ك,,
,وحده,وحد+ه,و+حد+ه,وحد+ه,,
,ودك,ودك,ود+ك,ود+ك,,
,ورا,ورا,ورا,ورا,,
,وراه,ورا+ه,ورا+ه,ورا+ه,,
1,ورجاني,و+رجاني,ورجان+ي,ورجا+ني,,
,وزاري،,وزاري ،,و+زاري،,وزاري ،,,
,وزراء,وزراء,وزراء,وزراء,,
,وصل,وصل,وصل,وصل,,
,وصلت,وصل+ت,وصل+ت,وصل+ت,,
,وصلنا,وصل+نا,وصل+نا,وصل+نا,,
,وطن,وطن,وطن,وطن,,
,وطننا,وطن+نا,و+طن+نا,وطن+نا,,
,وطني,وطني,وطني,وطني,x,
2,وظفك؟؟!!,وظف+ك ؟ ؟ ! !,و+ظفك؟؟!!,وظفك ؟ ؟ ! !,WTF,
,وظيفتها,وظيف+ت+ها,وظيف+ت+ها,وظيف+ت+ها,,
,وقت,وقت,وقت,وقت,,
,وقتا,وقت+ا,وقت+ا,وقت+ا,,
,وقتك,وقت+ك,وقت+ك,وقت+ك,,
,وقتها,وقت+ها,وقت+ها,وقت+ها,,
,وقعت,وقع+ت,وقع+ت,وقع+ت,,
,وقف,وقف,وقف,وقف,,
,ولاد,ولاد,ولاد,ولاد,,
,ولادك,ولاد+ك,ولاد+ك,ولاد+ك,,
,ولد,ولد,ولد,ولد,,
,ولع,ولع,ولع,ولع,,
1,ولكم,و+لكم,و+لكم,ولك+م,x,
1,ولوووووو,ولوووووو,و+لووووو+و,ولوووووو,x,
,وليد,وليد,وليد,وليد,pers,
,ومنكم,و+من+كم,ومن+كم,ومن+كم,,
,ونظارتك,و+نظار+ت+ك,ونظار+ت+ك,ونظار+ت+ك,,
1,وين,وين,وين,وين,,
,وينكن,وين+كن,و+ينكن,وين+كن,,
,يآآرب,يآآرب,يآآرب,يآآ+رب,x,
,يأثر,يأثر,يأثر,يأثر,,
1,يأركل,يأركل,يأركل,يأركل,x,
,يؤبرني,يؤبرني,يؤبرني,يؤبر+ني,,
1,يؤبرني,يؤبرني,يؤبرني,يؤبر+ني,,
1,يؤبشوني,يؤبشوني,يؤبشون+ي,يؤبش+و+ني,,
,....يا,. . . . يا,....ي+ا,. . . . يا,,
,...يا,. . . يا,...ي+ا,. . . يا,,
,يا,يا,يا,يا,,
,يائلبي,يائلبي,يائلب+ي,يا+ئلب+ي,,
,يااحلى,يااحلى,يااحل+ى,يا+احلى,,
,يااردن,يااردن,يااردن,يا+اردن,,
1,ياجعلكم,ياجعلكم,ياجعل+كم,يا+جعل+كم,x,
,ياحبيبي,ياحبيبي,ياحبيبي,يا+حبيب+ي,,
,ياخي,ياخي,ياخي,يا+خي,x,
,يارب,يارب,يارب,يا+رب,,
,ياقلبي,ياقلبي,ياقلبي,يا+قلبي,,
,يالسرير,يالسرير,يالسرير,ي+السرير,hamdy,
,يالطيف,يالطيف,يالطيف,يا+لطيف,,
,ياليت,ياليت,ياليت,يا+ليت,,
1,ياها,يا+ها,ياه+ا,يا+ها,,
,ياااااااااه,ياااااااااه,ياااااااا+اه,ياااااااااه,,
1,يااابيييه,يااابيييه,يااابييي+ه,يااابيييه,x,
,ياكل,ياكل,ياكل,ياكل,,
,ياه,يا+ه,ياه,ياه,,
,يبقى,يبقى,يبقى,يبقى,x,
,يبيض,يبيض,يبيض,يبيض,,
,يبين,يبين,يب+ين,يبين,,
,يتأملو,يتأملو,يتأمل+و,يتأمل+و,,
,يتجرء,يتجرء,يتجرء,يتجرء,,
,يتعذب,يتعذب,يتعذب,يتعذب,,
,يتكون,يتكون,يتكون,يتكون,,
,يتمنى,يتمنى,يتم+نى,يتمنى,x,
1,يتواضعه,يتواضع+ه,يتواضع+ه,يتواضع+ه,x,
,يتوقع,يتوقع,يتوقع,يتوقع,,
,يجددوا,يجدد+وا,يجدد+وا,يجدد+وا,,
,يجربو,يجربو,يجرب+و,يجرب+و,,
,يجرح,يجرح,يجرح,يجرح,,
,يجوع,يجوع,يجوع,يجوع,,
,يجي,يجي,يجي,يجي,x,
,يحاسبك,يحاسب+ك,يحاسب+ك,يحاسب+ك,,
,يحس,يحس,يحس,يحس,,
,يحط,يحط,يحط,يحط,,
,يحطني,يحطني,يحط+ني,يحط+ني,,
,يحطو,يحطو,يحط+و,يحط+و,,
,يحكولك,يحكولك,يحكو+ل+ك,يحكو+ل+ك,x,
,يحكي,يحكي,يحكي,يحكي,x,
,يحكيلي,يحكيلي,يحكيلي,يحكي+ل+ي,x,
,يخاف,يخاف,يخاف,يخاف,,
,يخترعوا,يخترع+وا,يخترع+وا,يخترع+وا,,
,يخرب,يخرب,يخرب,يخرب,,
,يخضع,يخضع,يخضع,يخضع,,
,يخلص,يخلص,يخلص,يخلص,,
,يخليك,يخليك,يخلي+ك,يخلي+ك,x,
,يخليكي,يخليكي,يخلي+كي,يخلي+ك+ي,x,
,يخليلك,يخليلك,يخلي+ل+ك,يخلي+ل+ك,x,
,يخليلنا,يخليلنا,يخلي+ل+نا,يخلي+ل+نا,x,
,يدبحوك!,يدبحوك !,يدبحوك!,يدبح+و+ك !,,
,يدعولَك,يدعولك,يدعو+ل+ك,يدعو+ل+ك,,
,يدعيلو,يدعيلو,يدعيلو,يدعي+ل+و,x,
,يدوب,يدوب,يدوب,يدوب,,
,يدور,يدور,يدور,يدور,,
,يدوروا,يدور+وا,يدور+وا,يدور+وا,,
,يرجع,يرجع,يرجع,يرجع,,
,يرحم,يرحم,يرحم,يرحم,,
,يرحمه,يرحم+ه,يرحم+ه,يرحم+ه,,
,يرفعوا,يرفع+وا,يرفع+وا,يرفع+وا,,
,يرقص,يرقص,يرقص,يرقص,,
,يرمم,يرمم,يرمم,يرمم,,
,يرن,يرن,يرن,يرن,,
,يروحني,يروحني,يروح+ني,يروح+ني,,
,يزبط,يزبط,يزبط,يزبط,,
,يزعلها,يزعل+ها,يزعل+ها,يزعل+ها,,
,يزم,يزم,يزم,يزم,,
,يزيد,يزيد,يزيد,يزيد,,
,يسأل,يسأل,يسأل,يسأل,,
,يسافرون,يسافر+ون,يسافرون,يسافر+ون,,
,يسالو,يسالو,يسال+و,يسال+و,,
,يستأذن,يستأذن,يستأذن,يستأذن,,
,يستحق,يستحق,يستحق,يستحق,,
,يستخدم,يستخدم,يستخدم,يستخدم,,
,يستر,يستر,يستر,يستر,,
,يسعد,يسعد,يسعد,يسعد,,
,يسعدك,يسعدك,يسعد+ك,يسعد+ك,,
,يسكر,يسكر,يسكر,يسكر,,
,يسمع,يسمع,يسمع,يسمع,,
,يشتغل,يشتغل,يشتغل,يشتغل,,
,يشتغلوا,يشتغل+وا,يشتغل+وا,يشتغل+وا,,
1,يشحد,يشحد,يشحد,يشحد,,
,يشِد,يشد,يشد,يشد,,
,يشرح,يشرح,يشرح,يشرح,,
,يشوف,يشوف,يشوف,يشوف,,
,يشوفني,يشوفني,يشوف+ني,يشوف+ني,,
,يشوفونا,يشوفو+نا,يشوف+و+نا,يشوف+و+نا,,
,يشيلوا,يشيل+وا,يشيلوا,يشيل+وا,,
,يصحونا,يصحو+نا,يصحو+نا,يصح+و+نا,,
,يصدقوه,يصدقوه,يصدق+و+ه,يصدق+و+ه,,
,يصوت,يصوت,يصوت,يصوت,,
,يصير,يصير,يصير,يصير,,
,يضحك,يضحك,يضحك,يضحك,,
,يضربو,يضربو,يضرب+و,يضرب+و,,
,يضيف,يضيف,يضيف,يضيف,,
,يطبقو,يطبقو,يطبق+و,يطبق+و,,
,يطرحوه,يطرحوه,يطرح+و+ه,يطرح+و+ه,,
,يطفّي,يطفي,يطفي,يطف+ي,,
,يطلع,يطلع,يطلع,يطلع,,
,يطلعلك,يطلعلك,يطلع+ل+ك,يطلع+ل+ك,,
,يطلعون,يطلع+ون,يطلعون,يطلع+ون,,
,يظهروا,يظهر+وا,يظهر+وا,يظهر+وا,,
,يعجبنا،,يعجب+نا ،,يعجبنا،,يعجب+نا,,
,يعرفوا,يعرف+وا,يعرف+وا,يعرف+وا,,
,يعطوك,يعطوك,يعطو+ك,يعط+و+ك,xxx,
,يعطيك,يعطيك,يعطي+ك,يعطي+ك,xxx,
,يعمل,يعمل,يعمل,يعمل,,
,يعملو,يعملو,يعمل+و,يعمل+و,,
,يعملوا,يعمل+وا,يعمل+وا,يعمل+وا,,
,يعملولك,يعملولك,يعملولك,يعمل+و+ل+ك,,
,يعملولكن,يعملولكن,يعملولكن,يعمل+و+ل+كن,,
,يعنى,يعنى,يعنى,يعنى,,
,يعني,يعني,يعني,يعني,,
,يعني!,يعني !,يعني!,يعني,,
,يغلط,يغلط,يغلط,يغلط,,
,يغنوا,يغن+وا,يغنو+ا,يغن+وا,,
,يغيب,يغيب,يغيب,يغيب,,
,يفتحوه,يفتحو+ه,يفتح+و+ه,يفتح+و+ه,,
,يفرجها,يفرج+ها,يفرج+ها,يفرج+ها,,
,يفرق,يفرق,يفرق,يفرق,,
,يفسرلي,يفسرلي,يفسرل+ي,يفسر+ل+ي,x,
,يقال,يقال,يقال,يقال,,
,يقبرني,يقبرني,يقبر+ني,يقبر+ني,,
,يقبل,يقبل,يقبل,يقبل,,
,يقدر,يقدر,يقدر,يقدر,,
,يقصففف,يقصففف,يقصففف,يقصف,x,
,يقلك,يقلك,يقل+ك,يقل+ك,,
,يقول,يقول,يقول,يقول,,
,يكتبوا,يكتب+وا,يكتب+وا,يكتب+وا,,
,يكتروا,يكتر+وا,يكتر+وا,يكتر+وا,,
,يكفني,يكفني,يكفن+ي,يكف+ني,,
,يكون,يكون,يكون,يكون,,
,يلا,يلا,يلا,يلا,,
,يلاحظ,يلاحظ,يلاحظ,يلاحظ,,
,يللي,يللي,يللي,يللي,hamdy,
,يلي,يلي,يلي,يلي,hamdy,
,يمر,يمر,يمر,يمر,,
,يمكن,يمكن,يمكن,يمكن,,
,يمين,يمين,يمين,يمين,,
,ينتقدها,ينتقد+ها,ينتقد+ها,ينتقد+ها,,
,ينتهي,ينتهي,ينتهي,ينته+ي,,
,ينزل,ينزل,ينزل,ينزل,,
1,ينشطفلك,ينشطفلك,ينشطف+ل+ك,ينشطف+ل+ك,,
,ينعدموا,ينعدم+وا,ينعدم+وا,ينعدم+وا,,
1,ينعن,ينعن,ينعن,ينعن,x,
